"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11075957834018,200.,1,4.03312207192995,200.,2,3.96509183494,200.,3,3.903900725713,200.,4,3.84752489881398,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,41246.10,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.0788199738546,261.33969286901,0,4.00522299646396,230.000282688373,0,3.940900804822,219.556732842256,0,3.88274868231407,214.336326716235,0,3.8284929351196,211.204598397668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04867946561908,322.679385738019,0,3.97982489754666,260.000565376747,0,3.91908055384798,239.113465684511,0,3.86323216467183,228.67265343247,0,3.81042333224769,222.409196795337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02146971005419,384.019078607029,0,3.95712259017297,290.00084806512,0,3.89902241634808,258.670198526767,0,3.84472795325101,243.008980148705,0,3.79277319131052,233.613795193005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99741731838233,445.358771476038,0,3.93634663206318,320.001130753493,0,3.88001554081044,278.226931369023,0,3.82663818109211,257.345306864939,0,3.77499970691418,244.818393590674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97556483257277,506.698464345048,0,3.91667627652345,350.001413441867,0,3.86140238971562,297.783664211278,0,3.80837704776317,271.681633581174,0,3.75656135938173,256.022991988342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95493369770117,568.038157214058,0,3.89737663922808,380.00169613024,0,3.84254806225918,317.340397053534,0,3.78936256761912,286.017960297409,0,3.73692228963393,267.22759038601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93467702786275,629.377850083067,0,3.8777528456007,410.001978818613,0,3.82282587432996,336.89712989579,0,3.76903500544975,300.354287013644,0,3.7160021693303,278.432188783679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91401834021347,690.717542952077,0,3.85712612329937,440.002261506987,0,3.80167373419143,356.453862738045,0,3.74744533989227,314.690613729879,0,3.69449761959393,289.636787181347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89221259520348,752.057235821086,0,3.83498060631077,470.00254419536,0,3.77934868392968,376.010595580301,0,3.72538587913129,329.026940446114,0,3.67314772824139,300.841385579015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86889582423185,813.396928690096,0,3.81183161376389,500.002826883733,0,3.75670788542728,395.567328422557,0,3.70364992098537,343.363267162349,0,3.6527133237285,312.045983976684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84483683530875,874.736621559106,0,3.78860682181449,530.003109572107,0,3.73462695313575,415.124061264812,0,3.68301540262133,357.699593878583,0,3.63357527328415,323.250582374352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82102134666081,936.076314428115,0,3.76623161549718,560.00339226048,0,3.71384953851702,434.680794107068,0,3.66375029831941,372.035920594818,0,3.61569419003561,334.455180772021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79840676571078,997.416007297125,0,3.74533585414308,590.003674948854,0,3.69449388903828,454.237526949324,0,3.6457830870371,386.372247311053,0,3.59900169328413,345.659779169689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77740212166149,1058.75570016613,0,3.72591497173648,620.003957637227,0,3.67647956758968,473.794259791579,0,3.629039362242,400.708574027288,0,3.58341876550255,356.864377567357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75792942145694,1120.09539303514,0,3.7078817667282,650.0042403256,0,3.65972827136949,493.350992633835,0,3.61344279433882,415.044900743523,0,3.56887795113277,368.068975965026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73989302036875,1181.43508590415,0,3.69114824144522,680.004523013974,0,3.64415579121926,512.907725476091,0,3.5989161078043,429.381227459758,0,3.55530595212514,379.273574362694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72319682316469,1242.77477877316,0,3.67562565872765,710.004805702347,0,3.62967767877245,532.464458318346,0,3.58538082542833,443.717554175993,0,3.54262959270467,390.478172760363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70774431534486,1304.11447164217,0,3.66122464296816,740.00508839072,0,3.61621380180241,552.021191160602,0,3.57275833525624,458.053880892228,0,3.53077535343897,401.682771158031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69343860446757,1365.45416451118,0,3.64785526625877,770.005371079093,0,3.60367865502416,571.577924002858,0,3.56097173297228,472.390207608462,0,3.51966908816407,412.887369555699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68018246294933,1426.79385738019,0,3.635427119254,800.005653767467,0,3.59198554628726,591.134656845114,0,3.54994127088699,486.726534324697,0,3.50923761597121,424.091967953368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6678783669187,1488.1335502492,0,3.62384936770832,830.00593645584,0,3.58105320042903,610.691389687369,0,3.53958580173052,501.062861040932,0,3.49940622766018,435.296566351036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
