"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.12465094771682,200.,1,4.05616002705307,200.,2,3.99536759399407,200.,3,3.94027358232995,200.,4,3.88976276128347,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.58125e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.09207235475282,268.317076550437,0,4.02716516322277,233.497835534057,0,3.96960136967903,221.894318351147,0,3.9176278441195,216.094108196737,0,3.86955699796856,212.61471119654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06119946835638,336.634153100874,0,4.00039614300935,266.995671068114,0,3.94640901627756,243.788636702295,0,3.8970484157849,232.188216393474,0,3.8506965191512,225.22942239308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03301284259532,404.95122965131,0,3.97647810092233,300.493506602172,0,3.9253852258425,265.682955053442,0,3.87783496384958,248.282324590211,0,3.83258215035079,237.844133589621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00802854165131,473.268306201747,0,3.95484066700525,333.991342136229,0,3.90573707991863,287.577273404589,0,3.859326483769,264.376432786948,0,3.8146308656397,250.458844786161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98549519611342,541.585382752184,0,3.93459866048372,367.489177670286,0,3.88673822461552,309.471591755736,0,3.84089410764696,280.470540983686,0,3.79626959054123,263.073555982701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96441427124768,609.90245930262,0,3.91494656745138,400.987013204344,0,3.86770762654684,331.365910106884,0,3.82192418951486,296.564649180423,0,3.77692895273008,275.688267179241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9438770482471,678.219535853057,0,3.89514088546506,434.484848738401,0,3.84798657346657,353.260228458031,0,3.80181015880506,312.65875737716,0,3.75619657371168,288.302978375782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92306033059054,746.536612403494,0,3.87447035687654,467.982684272458,0,3.82694243942489,375.154546809178,0,3.78028031695841,328.752865573897,0,3.73453798733996,300.917689572322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90118889651487,814.853688953931,0,3.85232728457962,501.480519806515,0,3.80456878543292,397.048865160326,0,3.75801655071226,344.846973770634,0,3.71274737242794,313.532400768862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87781357306967,883.170765504367,0,3.82906594956307,534.978355340573,0,3.78169303703376,418.943183511473,0,3.73584085693521,360.941081967371,0,3.69160470752128,326.147111965402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85364539071509,951.487842054804,0,3.80561105928625,568.47619087463,0,3.75920409240729,440.83750186262,0,3.71459163417316,377.035190164108,0,3.67173230124562,338.761823161943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82967038160491,1019.80491860524,0,3.78290165429465,601.974026408687,0,3.7379320831381,462.731820213767,0,3.69473436261416,393.129298360845,0,3.65317929996732,351.376534358483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80685884159698,1088.12199515568,0,3.76166019609198,635.471861942744,0,3.71812502576805,484.626138564915,0,3.67623140516448,409.223406557582,0,3.63587419201896,363.991245555023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
