"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11940707204047,200.,1,4.04697800053459,200.,2,3.98284999679519,200.,3,3.92464658793568,200.,4,3.87054871472589,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.1288375e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08638984780188,268.295271486938,0,4.01822084910104,233.471531361682,0,3.95775830971599,221.865948045985,0,3.9024480292837,216.064265915687,0,3.85056076673432,212.583603217588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05551462697299,336.590542973876,0,3.99207922224945,266.943062723364,0,3.93507852368765,243.731896091969,0,3.88212480312195,232.128531831375,0,3.8318153825246,225.167206435176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02787514840955,404.885814460814,0,3.96873634712315,300.414594085045,0,3.91435755537698,265.597844137954,0,3.86304388034278,248.192797747062,0,3.81375449373001,237.750809652764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00353928098921,473.181085947753,0,3.94746267525759,333.886125446727,0,3.89486668759377,287.463792183938,0,3.84459476908529,264.25706366275,0,3.7958218906969,250.334412870352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98146035061763,541.476357434691,0,3.9274174875662,367.357656808409,0,3.87593903761476,309.329740229922,0,3.82618099770432,280.321329578437,0,3.77746241524958,262.91801608794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9606442232611,609.771628921629,0,3.90786121291241,400.829188170091,0,3.85693180695742,331.195688275907,0,3.80720942836283,296.385595494125,0,3.75811973869664,275.501619305528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94025127147981,678.066900408567,0,3.8880947725947,434.300719531772,0,3.837209738892,353.061636321892,0,3.78708697079696,312.449861409812,0,3.73738375448744,288.085222523116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91950947949624,746.362171895505,0,3.86743351312994,467.772250893454,0,3.81615185553391,374.927584367876,0,3.76553976371221,328.5141273255,0,3.71569938575549,300.668825740704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89767393637842,814.657443382443,0,3.84528298999007,501.243782255136,0,3.79375426461033,396.793532413861,0,3.74324069774477,344.578393241187,0,3.69387056492712,313.252428958292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
