"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11552258419167,200.,1,4.04138742792238,200.,2,3.97613109983525,200.,3,3.91712556445501,200.,4,3.86252208928246,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,32082.75,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08314603635312,268.293126456019,0,4.01292879804614,233.468121483155,0,3.95115005689984,221.862300921634,0,3.89503159673783,216.060721334528,0,3.84263582860046,212.580278219844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05260128038337,336.586252912039,0,3.98694037235344,266.936242966309,0,3.92860145478605,243.724601843268,0,3.87483368203762,232.121442669056,0,3.82399989546441,225.160556439687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02507020890703,404.879379368058,0,3.96373721833722,300.404364449464,0,3.90802978306773,265.586902764901,0,3.85588530747381,248.182164003584,0,3.80605039977844,237.740834659531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00079621184063,473.172505824078,0,3.9426147688879,333.872485932618,0,3.88869276839868,287.449203686535,0,3.83756881001707,264.242885338112,0,3.78822821538265,250.321112879375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97879472169069,541.465632280097,0,3.92272236529478,367.340607415773,0,3.86991553169305,309.311504608169,0,3.81928433718083,280.30360667264,0,3.76997697797071,262.901391099218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95806643321437,609.758758736116,0,3.90331258327312,400.808728898927,0,3.85105189301407,331.173805529803,0,3.80043744908052,296.364328007168,0,3.75073950153071,275.481669319062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93776200288002,678.051885192136,0,3.88368323580586,434.276850382082,0,3.83146548798395,353.036106451437,0,3.78043471431051,312.425049341696,0,3.73010651844629,288.061947538905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91710458576303,746.345011648155,0,3.86314898065202,467.744971865237,0,3.81053417366067,374.89840737307,0,3.75899991959377,328.485770676224,0,3.70851848050002,300.642225758749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89534751904723,814.638138104175,0,3.84111543885705,501.213093348391,0,3.78825418043448,396.760708294704,0,3.73680765182271,344.546492010752,0,3.68678044484388,313.222503978593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87205610852291,882.931264560194,0,3.81793669605261,534.681214831546,0,3.76544865307542,418.623009216338,0,3.71467654733224,360.60721334528,0,3.6656531246902,325.802782198436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84794726105525,951.224391016214,0,3.79454105964271,568.1493363147,0,3.74300259423093,440.485310137972,0,3.69344393816769,376.667934679808,0,3.64577931154601,338.38306041828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82401390156138,1019.51751747223,0,3.77186785791272,601.617457797855,0,3.72174622518806,462.347611059605,0,3.67358853651806,392.728656014336,0,3.62721389767109,350.963338638124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80122860058028,1087.81064392825,0,3.75064724335722,635.08557928101,0,3.70194686628937,484.209911981239,0,3.65507642247245,408.789377348864,0,3.60988357069436,363.543616857967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78005869767762,1156.10377038427,0,3.73092674224519,668.553700764164,0,3.68352320676904,506.072212902873,0,3.63783068831284,424.850098683392,0,3.59371847814277,376.123895077811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76043433256257,1224.39689684029,0,3.7126183090212,702.021822247319,0,3.6663961093115,527.934513824507,0,3.62177308120275,440.91082001792,0,3.57864415681668,388.704173297655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
