"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.12284392876643,200.,1,4.05331730480568,200.,2,3.99173977107273,200.,3,3.93601646094286,200.,4,3.88485850031097,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.55800e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.0903042768493,268.313210318638,0,4.02442219139211,233.492912116678,0,3.96614543416858,221.888962492008,0,3.9135080428084,216.088499984932,0,3.86473487580239,212.608922512843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05948687088288,336.626420637276,0,3.99781479358768,266.985824233356,0,3.94310968142291,243.777924984016,0,3.89302698755308,232.176999969864,0,3.84593229815366,225.217845025686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03142565339992,404.939630955914,0,3.97406502886301,300.478736350034,0,3.922201674638,265.666887476024,0,3.87388263285678,248.265499954797,0,3.82786004647042,237.826767538529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00660183522726,473.252841274552,0,3.95255772984597,333.971648466712,0,3.90263462273554,287.555849968032,0,3.85542384033496,264.353999939729,0,3.80994101080871,250.435690051373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98420121619411,541.56605159319,0,3.9324064507749,367.46456058339,0,3.88369333349116,309.44481246004,0,3.83702903640116,280.442499924661,0,3.79160606470271,263.044612564216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96321222251522,609.879261911829,0,3.91281741459053,400.957472700068,0,3.864705462235,331.333774952048,0,3.81808927290631,296.530999909593,0,3.77228893291555,275.653535077059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94273648043618,678.192472230467,0,3.89305709266658,434.450384816745,0,3.84501779253217,353.222737444056,0,3.7980010556097,312.619499894525,0,3.75157626180836,288.262457589902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92196175598329,746.505682549105,0,3.87242081044303,467.943296933423,0,3.82400047412675,375.111699936064,0,3.77649226711153,328.707999879457,0,3.72993775846745,300.871380102745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90012004009469,814.818892867743,0,3.85030457687059,501.436209050101,0,3.80164944658037,397.000662428072,0,3.75424501637995,344.79649986439,0,3.70815263833342,313.480302615588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87676644253253,883.132103186381,0,3.82706344248611,534.929121166779,0,3.77879042740412,418.88962492008,0,3.73208053241252,360.884999849322,0,3.68701706833678,326.089225128431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
