"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11253880330258,200.,1,4.03657399166119,200.,2,3.97002484325301,200.,3,3.91003507193589,200.,4,3.85460688476159,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.4085e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08041122109786,264.814105085521,0,4.00848196654066,231.731682305057,0,3.94552443316451,220.707020941877,0,3.88845539239259,215.196107618817,0,3.83517240253305,211.890109013726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05012811863544,329.628210171041,0,3.98289399145402,263.463364610115,0,3.92340369210244,241.414041883754,0,3.868630454262,230.392215237633,0,3.81684066525894,223.780218027452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02286179410459,394.442315256562,0,3.96002500814172,295.195046915172,0,3.90313210204447,262.121062825632,0,3.84992894153066,245.58832285645,0,3.79906180580239,235.670327041178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99879387423928,459.256420342082,0,3.93913161663115,326.926729220229,0,3.88399118240441,282.828083767509,0,3.83174786313392,260.784430475267,0,3.78128672296829,247.560436054903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97693131622742,524.070525427603,0,3.9193880859624,358.658411525287,0,3.86532087851989,303.535104709386,0,3.81349692238586,275.980538094083,0,3.76296759852764,259.450545068629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95629291147556,588.884630513123,0,3.90006122601135,390.390093830344,0,3.84648425604391,324.242125651263,0,3.79458953771807,291.1766457129,0,3.74355705382936,271.340654082355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93603999665901,653.698735598644,0,3.88045720634036,422.121776135402,0,3.82685183156221,344.94914659314,0,3.7744441097953,306.372753331717,0,3.72277244262326,283.230763096081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91540186032784,718.512840684165,0,3.85989681091124,453.853458440459,0,3.80582572027055,365.656167535018,0,3.75293227477465,321.568860950534,0,3.70120707918209,295.120872109807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89363601275364,783.326945769685,0,3.83782242421642,485.585140745516,0,3.78352410715083,386.363188476895,0,3.73079162162843,336.76496856935,0,3.67963973084628,307.010981123533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
