"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.12242451285411,200.,1,4.05206570536956,200.,2,3.98956929768715,200.,3,3.93267522300018,200.,4,3.88048926057529,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.850e-5,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08949334622126,268.303478851004,0,4.02312676508472,233.482942838311,0,3.96397129599513,221.87937822079,0,3.91037535482312,216.079402772114,0,3.86077729561764,212.600312131775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05840562435459,336.606957702007,0,3.99653355647941,266.965885676623,0,3.94112476456143,243.758756441579,0,3.89024047476167,232.158805544228,0,3.84240339461656,225.20062426355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03042442657762,404.910436553011,0,3.97298460429567,300.448828514934,0,3.92050350502251,265.638134662369,0,3.87145009453171,248.238208316342,0,3.82471767929427,237.800936395324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00589917943334,473.213915404014,0,3.95172403876781,333.931771353245,0,3.90121216521328,287.517512883159,0,3.85330231029967,264.317611088456,0,3.80712926104162,250.401248527099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98377382893384,541.517394255018,0,3.93178017187048,367.414714191557,0,3.88250046118646,309.396891103949,0,3.8351660579358,280.39701386057,0,3.78907212401356,263.001560658874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96297407741204,609.820873106022,0,3.91234604651972,400.897657029868,0,3.86369435593424,331.276269324738,0,3.8164382903091,296.476416632684,0,3.76998763580494,275.601872790649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94261795487406,678.124351957025,0,3.89269691477386,434.380599868179,0,3.84414855468556,353.155647545528,0,3.79652335466832,312.555819404798,0,3.7494712736262,288.202184922424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92191656585494,746.427830808029,0,3.87213940887827,467.863542706491,0,3.82324086289345,375.035025766318,0,3.77515761447268,328.635222176912,0,3.7279842497777,300.802497054198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90011865364619,814.731309659032,0,3.850077978882,501.346485544802,0,3.80097241069008,396.914403987108,0,3.75300936827408,344.714624949026,0,3.70633184934031,313.402809185973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87678906383468,883.034788510036,0,3.82687135126069,534.829428383113,0,3.77817355129376,418.793782207897,0,3.73093062806031,360.79402772114,0,3.6852894995694,326.003121317748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8526459521348,951.33826736104,0,3.80344924682833,568.312371221425,0,3.7557331164419,440.673160428687,0,3.70974201627494,376.873430493254,0,3.66549107270778,338.603433449523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82868129051878,1019.64174621204,0,3.78075386419839,601.795314059736,0,3.73448580720563,462.552538649477,0,3.68992583638361,392.952833265368,0,3.64699303989265,351.203745581297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80586891566981,1087.94522506305,0,3.75951318694354,635.278256898047,0,3.71468992760789,484.431916870267,0,3.67144725870564,409.032236037482,0,3.62972232399953,363.804057713072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78467413939847,1156.24870391405,0,3.73977292048164,668.761199736359,0,3.69627000494559,506.311295091056,0,3.65423016991237,425.111638809596,0,3.61361013109851,376.404369844847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76502674052594,1224.55218276505,0,3.72144547283496,702.24414257467,0,3.67914189721344,528.190673311846,0,3.63819719855549,441.19104158171,0,3.59858315097675,389.004681976622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7468304910104,1292.85566161606,0,3.70444225529689,735.727085412981,0,3.6632243691898,550.070051532636,0,3.62326950230179,457.270444353825,0,3.58456723778895,401.604994108397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72998842836637,1361.15914046706,0,3.68867331014651,769.210028251293,0,3.64843255783506,571.949429753426,0,3.60936917201694,473.349847125939,0,3.57148775092338,414.205306240171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
