"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.0986393397361,200.,1,4.01000073697015,200.,2,3.93307485165575,200.,3,3.8652893916219,200.,4,3.80296470265103,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.1000e-4,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.06720740341665,267.619838942915,0,3.98402044742828,232.803803066273,0,3.9121690562377,221.203214252867,0,3.84745343019897,215.405040053162,0,3.78653308979894,211.927019593883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03794252081785,335.239677885829,0,3.96091553823303,265.607606132546,0,3.89301472377637,242.406428505734,0,3.83024098422451,230.810080106323,0,3.76992429207227,223.854039187765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0119821913477,402.859516828744,0,3.94011310280502,298.411409198818,0,3.87482206521128,263.609642758601,0,3.81308142543431,246.215120159485,0,3.75266306257941,235.781058781648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98901991860853,470.479355771658,0,3.92066465414216,331.215212265091,0,3.85692252445125,284.812857011468,0,3.7954365323488,261.620160212646,0,3.73428075458764,247.708078375531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96792233220816,538.099194714573,0,3.90178131911554,364.019015331364,0,3.83870882541562,306.016071264335,0,3.77678139079721,277.025200265808,0,3.71462705329367,259.635097969413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94773131460708,605.719033657487,0,3.8827700734035,396.822818397637,0,3.81959679915716,327.219285517202,0,3.75674084180834,292.43024031897,0,3.69429980346541,271.562117563296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92763647379054,673.338872600402,0,3.86297649819516,429.62662146391,0,3.79907291034466,348.422499770069,0,3.73577444192619,307.835280372131,0,3.67394868045691,283.489137157179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9068925267991,740.958711543316,0,3.84179043911664,462.430424530182,0,3.77741475175955,369.625714022936,0,3.71460967606534,323.240320425293,0,3.6542593337296,295.416156751061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88479732377414,808.578550486231,0,3.81932468876466,495.234227596455,0,3.75542582577678,390.828928275803,0,3.69400062929548,338.645360478454,0,3.63570614437282,307.343176344944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86135064435761,876.198389429145,0,3.79643370881375,528.038030662728,0,3.73391310453351,412.03214252867,0,3.67455308259253,354.050400531616,0,3.61830424028835,319.270195938827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83745496221438,943.81822837206,0,3.77400618494716,560.841833729001,0,3.71359958561677,433.235356781537,0,3.656353041524,369.455440584778,0,3.60199304441544,331.197215532709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81407602558588,1011.43806731497,0,3.75284502239731,593.645636795274,0,3.69463321273757,454.438571034405,0,3.63933448419417,384.860480637939,0,3.58671374708272,343.124235126592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79207833095464,1079.05790625789,0,3.73313678830282,626.449439861546,0,3.67694181300628,475.641785287272,0,3.62343079028359,400.265520691101,0,3.57240806530596,355.051254720475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77165264778805,1146.6777452008,0,3.71480211466044,659.253242927819,0,3.66044983285457,496.844999540139,0,3.60857441698104,415.670560744262,0,3.55901066794332,366.978274314357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75270740042618,1214.29758414372,0,3.69775841041753,692.057045994092,0,3.64508526605828,518.048213793006,0,3.5946967483144,431.075600797424,0,3.54645809821693,378.90529390824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73514934933565,1281.91742308663,0,3.68192248610916,724.860849060365,0,3.63076892193221,539.251428045873,0,3.5817284872569,446.480640850585,0,3.53468775323808,390.832313502123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
