"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.1136251136066,200.,1,4.03973378330477,200.,2,3.97571115191525,200.,3,3.9177042130675,200.,4,3.86355658843618,200.,5,.15e-8,.6120e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08137702017549,268.287088779762,0,4.01179525964331,233.4610758127,0,3.95108460368128,221.854874354015,0,3.89559051753904,216.053085962878,0,3.84349225421702,212.572463849593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0511977124946,336.574177559525,0,3.9862818392428,266.9221516254,0,3.92864735318096,243.709748708029,0,3.87528924051778,232.106171925756,0,3.82467129628866,225.144927699186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02412953488279,404.861266339287,0,3.96332053528481,300.3832274381,0,3.90806540414095,265.564623062044,0,3.85621216125798,248.159257888634,0,3.80654623745963,237.717391548779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00016626006842,473.148355119049,0,3.94228917500759,333.8443032508,0,3.88867065846316,287.419497416059,0,3.83776609970796,264.212343851512,0,3.78856407760932,250.289855398373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97832765319231,541.435443898812,0,3.92241797974332,367.305379063501,0,3.86982152750126,309.274371770073,0,3.81936103819691,280.265429814389,0,3.77017018507774,262.862319247966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95768116064044,609.722532678574,0,3.90300011726461,400.766454876201,0,3.85088585658631,331.129246124088,0,3.80040607468106,296.318515777267,0,3.75080783750249,275.434783097559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.937418472653,678.009621458336,0,3.8833515880948,434.227530688901,0,3.83123311936459,352.984120478103,0,3.78030899174679,312.371601740145,0,3.73006246656279,288.007246947152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9167827695573,746.296710238099,0,3.86279536720465,467.688606501601,0,3.81024322829224,374.838994832117,0,3.75878889870466,328.424687703023,0,3.70837470733304,300.579710796745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89503715250582,814.583799017861,0,3.84074027775032,501.149682314301,0,3.78791007793705,396.693869186132,0,3.73651742994632,344.477773665901,0,3.68653990100995,313.152174646338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
